total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601455583,2020-09-30 08:46:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464113074010.0,67.5,15.0
1601455583,2020-09-30 08:46:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464113201296.0,,
1601455584,2020-09-30 08:46:24,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464113929321.0,61.4,0.6
1601455586,2020-09-30 08:46:26,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464118389461.0,60.0,4.0
1601455592,2020-09-30 08:46:32,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464118259419.0,161.5,0.5
1601455592,2020-09-30 08:46:32,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464118544244.0,55.2,0.0
1601455592,2020-09-30 08:46:32,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464123716062.0,60.0,4.0
1601455592,2020-09-30 08:46:32,,1.0,,DJI OcuSync,281474977710661,active,2410500000.0,ISM 2.4 GHz,1601463986566893.0,1601464123603562.0,187.0,2.0
1601455593,2020-09-30 08:46:33,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464119430418.0,,
1601455594,2020-09-30 08:46:34,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464123860988.0,,
1601455594,2020-09-30 08:46:34,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464124570714.0,,
1601455594,2020-09-30 08:46:34,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464124557179.0,58.9,2.4
1601455594,2020-09-30 08:46:34,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464124570416.0,57.2,0.0
1601455596,2020-09-30 08:46:36,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464125580419.0,130.0,0.7
1601455596,2020-09-30 08:46:36,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464125581178.0,46.7,15.0
1601455596,2020-09-30 08:46:36,,0.0,FHSS,,56,active,2440000000.0,ISM 2.4 GHz,1601462886278761.0,1601464125329417.0,12.5,15.0
1601455596,2020-09-30 08:46:36,,0.0,FHSS,,57,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464125600417.0,126.1,15.0
1601455596,2020-09-30 08:46:36,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464128086284.0,129.0,4.0
1601455596,2020-09-30 08:46:36,,1.0,,DJI OcuSync,281474977710661,active,2410500000.0,ISM 2.4 GHz,1601463986566893.0,1601464128176284.0,59.0,8.0
1601455596,2020-09-30 08:46:36,,0.0,FHSS,,54,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464125576417.0,125.8,15.0
1601455597,2020-09-30 08:46:37,,0.0,FHSS,,54,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464126601678.0,129.0,4.0
1601455597,2020-09-30 08:46:37,,0.0,FHSS,,57,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464126605678.0,128.7,3.7
1601455597,2020-09-30 08:46:37,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464126596439.0,74.0,15.0
1601455597,2020-09-30 08:46:37,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464126545976.0,62.3,4.4
1601455598,2020-09-30 08:46:38,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464127702088.0,58.8,0.0
1601455598,2020-09-30 08:46:38,,0.0,FHSS,,54,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464127691787.0,,
1601455598,2020-09-30 08:46:38,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464128601013.0,59.0,1.0
1601455598,2020-09-30 08:46:38,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464127702549.0,58.8,0.0
1601455598,2020-09-30 08:46:38,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464127705788.0,,
1601455599,2020-09-30 08:46:39,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464128627180.0,60.1,3.0
1601455601,2020-09-30 08:46:41,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464132766020.0,63.0,9.0
1601455601,2020-09-30 08:46:41,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464132663520.0,128.0,4.0
1601455603,2020-09-30 08:46:43,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464132659418.0,120.4,1.4
1601455604,2020-09-30 08:46:44,,0.0,FHSS,,54,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464134136416.0,107.2,15.0
1601455604,2020-09-30 08:46:44,,0.0,FHSS,,57,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464134140417.0,95.5,15.0
1601455604,2020-09-30 08:46:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464134276723.0,,
1601455604,2020-09-30 08:46:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464134267178.0,57.8,1.1
1601455604,2020-09-30 08:46:44,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464134099417.0,,
1601455605,2020-09-30 08:46:45,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464136984188.0,63.0,9.0
1601455605,2020-09-30 08:46:45,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464135236784.0,56.4,1.5
1601455606,2020-09-30 08:46:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464135277238.0,61.1,14.3
1601455607,2020-09-30 08:46:47,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464136810724.0,58.3,2.6
1601455607,2020-09-30 08:46:47,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464136407179.0,57.1,1.8
1601455607,2020-09-30 08:46:47,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464137067179.0,55.4,1.8
1601455610,2020-09-30 08:46:50,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464141780181.0,63.0,9.0
1601455612,2020-09-30 08:46:52,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464141596729.0,78.5,3.0
1601455614,2020-09-30 08:46:54,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464146304492.0,49.0,15.0
1601455615,2020-09-30 08:46:55,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464145186429.0,,
1601455616,2020-09-30 08:46:56,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464146106733.0,57.6,3.6
1601455619,2020-09-30 08:46:59,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464150846545.0,49.0,15.0
1601455624,2020-09-30 08:47:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464150520735.0,53.3,4.5
1601455624,2020-09-30 08:47:04,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464155783148.0,56.0,3.0
1601455624,2020-09-30 08:47:04,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464155905648.0,49.0,15.0
1601455625,2020-09-30 08:47:05,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464151710737.0,,
1601455627,2020-09-30 08:47:07,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464157630742.0,60.2,4.0
1601455627,2020-09-30 08:47:07,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464157607178.0,57.4,2.9
1601455628,2020-09-30 08:47:08,,1.0,,DJI OcuSync,281474977710661,active,2410500000.0,ISM 2.4 GHz,1601463986566893.0,1601464160203727.0,56.0,8.0
1601455628,2020-09-30 08:47:08,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464160143727.0,61.0,10.0
1601455629,2020-09-30 08:47:09,,0.0,FHSS,,60,active,2440000000.0,ISM 2.4 GHz,1601464070079071.0,1601464158617019.0,59.9,0.0
1601455630,2020-09-30 08:47:10,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464160560744.0,,
1601455630,2020-09-30 08:47:10,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464159751178.0,59.7,0.2
1601455630,2020-09-30 08:47:10,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464160587178.0,,
1601455630,2020-09-30 08:47:10,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464160069416.0,90.0,0.4
1601455630,2020-09-30 08:47:10,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464160589416.0,,
1601455632,2020-09-30 08:47:12,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464164432169.0,92.0,15.0
1601455633,2020-09-30 08:47:13,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464164542169.0,59.0,5.0
1601455635,2020-09-30 08:47:15,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464164961178.0,58.6,4.3
1601455637,2020-09-30 08:47:17,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464168682607.0,59.0,5.0
1601455637,2020-09-30 08:47:17,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464168590107.0,59.0,5.0
1601455637,2020-09-30 08:47:17,,0.0,FHSS,,56,active,2440000000.0,ISM 2.4 GHz,1601462886278761.0,1601464166850165.0,54.4,1.9
1601455637,2020-09-30 08:47:17,,0.0,FHSS,,60,active,2440000000.0,ISM 2.4 GHz,1601464070079071.0,1601464166786676.0,54.9,2.0
1601455637,2020-09-30 08:47:17,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464166877055.0,53.8,1.8
1601455638,2020-09-30 08:47:18,,0.0,FHSS,,61,active,2440000000.0,ISM 2.4 GHz,1601463785500711.0,1601464168071587.0,55.7,1.8
1601455638,2020-09-30 08:47:18,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464167871586.0,56.3,1.6
1601455638,2020-09-30 08:47:18,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464168127179.0,,
1601455641,2020-09-30 08:47:21,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464173263337.0,59.0,5.0
1601455641,2020-09-30 08:47:21,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464173373337.0,59.0,5.0
1601455645,2020-09-30 08:47:25,,1.0,FHSS,DJI Mavic Mini,53,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464175260473.0,,
1601455645,2020-09-30 08:47:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,58,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464175210755.0,59.3,1.4
1601455645,2020-09-30 08:47:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464175181174.0,58.3,2.0
1601455646,2020-09-30 08:47:26,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464177796156.0,57.0,5.0
1601455646,2020-09-30 08:47:26,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464177716156.0,62.0,8.0
1601455647,2020-09-30 08:47:27,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,59,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464177357177.0,51.0,3.3
1601455650,2020-09-30 08:47:30,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464182218298.0,57.0,5.0
1601455650,2020-09-30 08:47:30,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464182128298.0,62.0,8.0
1601455660,2020-09-30 08:47:40,,0.0,FHSS,,54,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464189117056.0,,
1601455660,2020-09-30 08:47:40,,0.0,FHSS,Cheerson Leopard 2,52,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464189846244.0,317.1,1.8
1601455660,2020-09-30 08:47:40,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464191514261.0,61.0,4.0
1601455661,2020-09-30 08:47:41,,0.0,FHSS,,60,active,2440000000.0,ISM 2.4 GHz,1601464070079071.0,1601464190650716.0,,
1601455661,2020-09-30 08:47:41,,0.0,FHSS,,63,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601464190860096.0,322.3,15.0
1601455661,2020-09-30 08:47:41,,0.0,FHSS,Cheerson Leopard 2,52,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464190840118.0,312.3,1.5
1601455661,2020-09-30 08:47:41,,0.0,FHSS,Cheerson Leopard 2,52,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464190867115.0,73.6,0.0
1601455661,2020-09-30 08:47:41,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464190973309.0,73.6,0.0
1601455661,2020-09-30 08:47:41,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464191320771.0,58.6,0.8
1601455662,2020-09-30 08:47:42,,0.0,FHSS,Cheerson Leopard 2,52,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464191970322.0,58.4,0.3
1601455662,2020-09-30 08:47:42,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464191971177.0,60.1,2.8
1601455664,2020-09-30 08:47:44,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464195788233.0,291.0,14.0
1601455666,2020-09-30 08:47:46,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464196401178.0,,
1601455666,2020-09-30 08:47:46,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464196280775.0,77.7,0.0
1601455666,2020-09-30 08:47:46,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464195536774.0,58.5,2.4
1601455666,2020-09-30 08:47:46,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464195947178.0,60.1,1.0
1601455668,2020-09-30 08:47:48,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464200189767.0,61.0,3.0
1601455668,2020-09-30 08:47:48,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464200069767.0,61.0,3.0
1601455668,2020-09-30 08:47:48,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464198366665.0,301.9,9.7
1601455669,2020-09-30 08:47:49,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464199492399.0,315.2,0.5
1601455670,2020-09-30 08:47:50,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464199927178.0,55.9,0.0
1601455670,2020-09-30 08:47:50,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464200522752.0,,
1601455673,2020-09-30 08:47:53,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464204659101.0,61.0,3.0
1601455675,2020-09-30 08:47:55,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464204441178.0,57.7,0.0
1601455675,2020-09-30 08:47:55,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464204747179.0,,
1601455682,2020-09-30 08:48:02,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464214142576.0,61.0,3.0
1601455687,2020-09-30 08:48:07,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464219278753.0,61.0,3.0
1601455687,2020-09-30 08:48:07,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464219196253.0,59.0,3.0
1601455687,2020-09-30 08:48:07,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464213987178.0,59.5,1.3
1601455689,2020-09-30 08:48:09,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464219081178.0,58.4,2.4
1601455692,2020-09-30 08:48:12,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464223883970.0,61.0,3.0
1601455692,2020-09-30 08:48:12,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464223641942.0,60.0,3.0
1601455694,2020-09-30 08:48:14,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464224442282.0,311.6,1.9
1601455694,2020-09-30 08:48:14,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464224442282.0,57.7,0.0
1601455696,2020-09-30 08:48:16,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464228316960.0,58.0,2.0
1601455698,2020-09-30 08:48:18,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464228807178.0,57.0,1.8
1601455698,2020-09-30 08:48:18,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464228457179.0,,
1601455703,2020-09-30 08:48:23,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464232796806.0,59.1,1.0
1601455703,2020-09-30 08:48:23,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464233230807.0,53.3,1.9
1601455704,2020-09-30 08:48:24,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464233450808.0,,
1601455706,2020-09-30 08:48:26,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464237791250.0,59.0,4.0
1601455709,2020-09-30 08:48:29,,1.0,,DJI OcuSync,281474977710662,active,2449500000.0,ISM 2.4 GHz,1601464038441605.0,1601464240684286.0,59.0,4.0
1601455709,2020-09-30 08:48:29,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464237950811.0,57.3,1.0
1601455710,2020-09-30 08:48:30,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464238841178.0,,
1601455711,2020-09-30 08:48:31,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464240957178.0,60.5,0.0
